benchmark	estimate	point_ns	lower_ns	upper_ns
large/comparison_ordered_fetch/segment	slope	33936836.24	33695169.56	34193477.5
large/comparison_ordered_fetch/segment_256k	slope	23665580.800696865	23601850.49863163	23729192.32764108
large/comparison_ordered_fetch/segment_512k	slope	23095546.336585365	23026714.139985085	23169035.459067658
large/comparison_ordered_fetch/fjall3	slope	24384946.17944251	24277773.10098923	24572265.31796157
large/comparison_ordered_fetch/redb	slope	16399947.44912892	16348897.732381802	16452571.246440446
large/comparison_clustered_sparse_ordered_fetch/segment	slope	2069860.1037433154	2054868.9065377677	2098967.0036014407
large/comparison_clustered_sparse_ordered_fetch/segment_256k	slope	2597607.5055658626	2588835.841107872	2606515.1187972855
large/comparison_clustered_sparse_ordered_fetch/segment_512k	slope	3553286.009917355	3540246.3216184443	3571684.828586624
large/comparison_clustered_sparse_ordered_fetch/fjall3	slope	1293486.2714766716	1291738.4987098048	1295105.5518772197
large/comparison_clustered_sparse_ordered_fetch/redb	slope	889995.7331818182	885985.0214416059	898435.819895288
large/comparison_iter_all/segment	slope	29709240.59090909	29615347.014527846	29849529.039989095
large/comparison_iter_all/segment_256k	slope	23537826.671428572	23346273.95338983	23839762.79503341
large/comparison_iter_all/segment_512k	slope	22933121.542857144	22886652.021176472	22991126.7
large/comparison_iter_all/fjall3	slope	15262640.116883118	15051435.055333354	15729476.015957447
large/comparison_iter_all/redb	slope	15218796.248484848	15124886.149532711	15337322.893258426
large/comparison_append_publish/segment	mean	934397295.6	920172578.9	947425500.35
large/comparison_append_publish/segment_256k	mean	817129024.9	771133594.6175001	885987232.3675
large/comparison_append_publish/segment_512k	mean	848847183.4	770829446.4975001	997863636.565
large/comparison_append_publish/fjall3	mean	647888612.6	629530317.61	664640254.2
large/comparison_append_publish/redb	mean	588850741.7	580918824.1400001	602529846.0
