benchmark	estimator	estimate_ns	ci95_lower_ns	ci95_upper_ns
large/append_publish/sorted_batch	mean	1116648004.2	1035054426.275	1201688841.2649999
large/append_publish/unsorted_batch	mean	1481824360.45	1400245657.19125	1565644158.59
large/clustered_sparse_ordered_fetch/block_16k	slope	2311915.8844698854	2177609.519452819	2529200.768245412
large/clustered_sparse_ordered_fetch/block_256k	slope	2715587.2744947737	2674279.3851532605	2756511.6064544306
large/clustered_sparse_ordered_fetch/block_32k	slope	1981757.3458934794	1968073.6671165132	1998754.531416485
large/clustered_sparse_ordered_fetch/block_64k	slope	2008082.7407229964	1771752.5598049485	2242825.074868802
large/cold_first_touch_checksum/all_hit	mean	7827861.5	7535458.908125	8266977.677499999
large/cold_first_touch_checksum/all_miss	mean	6015582.325	5980588.47	6056874.975
large/comparison_append_publish/fjall3	mean	1273866287.4	1088490633.4	1453305133.3
large/comparison_append_publish/redb	mean	601850283.2	581953291.5	624577781.26
large/comparison_append_publish/segment	mean	1056106495.6	995832212.2	1121603621.355
large/comparison_clustered_sparse_ordered_fetch/fjall3	slope	1411505.877022977	1339938.6794965805	1533635.0938265556
large/comparison_clustered_sparse_ordered_fetch/redb	slope	1160016.393181818	995897.7005849754	1370559.8401056852
large/comparison_clustered_sparse_ordered_fetch/segment	slope	2342738.7744255746	2286170.7242652965	2401339.012145749
large/comparison_iter_all/fjall3	slope	16739944.487012986	15821413.301351247	17920994.42656996
large/comparison_iter_all/redb	slope	16766562.177922077	15674404.862776026	17644368.07792256
large/comparison_iter_all/segment	slope	39826200.91818182	35145091.80906205	42098830.01657019
large/comparison_ordered_fetch/fjall3	slope	23562206.77012987	23392399.239457846	23771250.440303918
large/comparison_ordered_fetch/redb	slope	18456031.28961039	17196871.803066336	20114440.172217373
large/comparison_ordered_fetch/segment	slope	34389752.81558441	34273290.34736842	34474277.46523179
large/large_value_block_size/block_16k	mean	35046040.42	34738100.23200001	35417889.092999995
large/large_value_block_size/block_256k	slope	23922513.043205574	23892192.209668163	23967829.56446633
large/large_value_block_size/block_512k	slope	23575420.510801394	23377683.872271385	23763018.26913391
large/large_value_block_size/block_64k	mean	27771238.729999997	27519899.099250004	28221354.79025
large/large_value_fetch_api/borrowed_block_16k	mean	34726689.17	34540011.71924999	34926684.18349999
large/large_value_fetch_api/borrowed_block_512k	slope	23664520.086759582	23544880.251757875	23825801.252284046
large/large_value_fetch_api/owned_block_16k	mean	48468970.85000001	46863701.71583334	50772371.49333335
large/large_value_fetch_api/owned_block_512k	mean	39082396.3125	38706917.890625	39554547.4121875
large/middle_insert_then_read/l0_chunked_insert_then_read	mean	1855673212.5	1801220335.1725	1914864097.81
large/middle_insert_then_read/rebuild_new_store_then_read	mean	1760459991.6	1646828425.0	1899508916.6
large/ordered_fetch/default_block	mean	35403220.019999996	34849781.157249995	36078869.9505
large/random_sparse_ordered_fetch/block_16k	slope	2573905.156155633	2548699.1597184916	2613131.2475462854
large/random_sparse_ordered_fetch/block_256k	slope	12653823.848083625	12194052.410919158	13426501.368132483
large/random_sparse_ordered_fetch/block_32k	slope	3197651.50445993	3193563.6305004996	3203583.762311243
large/random_sparse_ordered_fetch/block_64k	slope	4830132.605923345	4807153.543169116	4857996.655483973
medium/append_publish/sorted_batch	mean	115383132.25	114274350.041875	116508873.694375
medium/append_publish/unsorted_batch	mean	123902803.05	121532919.38375	126727993.775
medium/clustered_sparse_ordered_fetch/block_16k	slope	239890.3906852497	239509.961135798	240416.70603835132
medium/clustered_sparse_ordered_fetch/block_256k	slope	1128135.1133744305	1121407.0042378874	1135714.0126383852
medium/clustered_sparse_ordered_fetch/block_32k	slope	272510.98996121227	263732.63272947306	287391.0764112038
medium/clustered_sparse_ordered_fetch/block_64k	slope	321537.07786295004	320493.5144566776	323115.10657300404
medium/comparison_append_publish/fjall3	mean	128080152.05	126343908.35	129601687.855
medium/comparison_append_publish/redb	mean	100419475.0	98390629.25	103161217.655
medium/comparison_append_publish/segment	mean	103627949.9	102329387.35	104825499.75
medium/comparison_clustered_sparse_ordered_fetch/fjall3	slope	391673.1405985319	390634.7970146663	394102.0188991862
medium/comparison_clustered_sparse_ordered_fetch/redb	slope	307393.6283982684	303356.3489071026	309814.93447662645
medium/comparison_clustered_sparse_ordered_fetch/segment	slope	239049.64976902292	238105.1441872584	239787.63333378165
medium/comparison_iter_all/fjall3	slope	1956416.3889268625	1942622.8149734803	1968483.8520506541
medium/comparison_iter_all/redb	slope	2129468.884271284	2112025.068996354	2154645.7014103886
medium/comparison_iter_all/segment	slope	2743948.9134199135	2616492.9831152116	3015858.741183112
medium/comparison_ordered_fetch/fjall3	slope	6585097.404329005	6128334.664391354	7335872.237592732
medium/comparison_ordered_fetch/redb	slope	5620090.263821892	5199494.4045245405	6267177.455516014
medium/comparison_ordered_fetch/segment	slope	3293321.1544011543	3241640.706260064	3400196.7750655888
medium/middle_insert_then_read/l0_chunked_insert_then_read	mean	176255558.3	172424639.8925	179411866.8
medium/middle_insert_then_read/rebuild_new_store_then_read	mean	161215920.8	158834529.0	163871679.2
medium/ordered_fetch/default_block	slope	3188062.321324042	3177179.5278540384	3198434.9116960596
medium/random_sparse_ordered_fetch/block_16k	slope	1248920.7160278745	1242594.4993600226	1257460.624301472
medium/random_sparse_ordered_fetch/block_256k	slope	1349403.743931475	1295634.6429406987	1405260.277422611
medium/random_sparse_ordered_fetch/block_32k	slope	1348216.0964206525	1340756.3770011098	1358872.9438000496
medium/random_sparse_ordered_fetch/block_64k	slope	1416118.2872663923	1391196.0823417834	1436923.3227924483
small/append_publish/sorted_batch	mean	67539327.76666668	66136861.8	69111208.26666668
small/append_publish/unsorted_batch	mean	77411139.63333334	74507443.11749998	80135675.04833333
small/append_publish_many_segments/segments_32	mean	307579687.3	298783614.45	316057203.5875
small/axis_change_rounds/lookup_commit	mean	114539300.0	110367704.3	118329235.3
small/clustered_sparse_ordered_fetch/block_16k	slope	208677.952699086	207764.43328490359	209568.33482837668
small/clustered_sparse_ordered_fetch/block_256k	slope	335108.8323393566	332718.9700588949	339368.09611695516
small/clustered_sparse_ordered_fetch/block_32k	slope	358529.2672556828	344077.2523435638	382310.52511312574
small/clustered_sparse_ordered_fetch/block_64k	slope	328228.53489071905	327446.1786874337	329472.64364479145
small/comparison_append_publish/fjall3	mean	117567629.1	115903727.06625	119275658.30375
small/comparison_append_publish/redb	slope	66191599.1948052	65897278.64825582	66500650.433256924
small/comparison_append_publish/segment	slope	74326564.12467532	71253639.57987463	76894917.63614938
small/comparison_axis_change_rounds/fjall3	mean	142189525.15	136153552.3425	147725253.78125
small/comparison_axis_change_rounds/redb	mean	88662695.76666667	85928172.58	91106028.18166667
small/comparison_axis_change_rounds/segment	mean	97565701.46666667	94511459.24166666	101744371.04083334
small/comparison_clustered_sparse_ordered_fetch/fjall3	slope	382721.0104989747	381776.55135090847	384438.30643274856
small/comparison_clustered_sparse_ordered_fetch/redb	slope	253785.65101010102	253111.93269057892	255428.9296733623
small/comparison_clustered_sparse_ordered_fetch/segment	slope	210792.4358081225	208767.44273537767	213095.0000032932
small/comparison_iter_all/fjall3	slope	1582785.4974590626	1579318.5487186557	1587966.0912358782
small/comparison_iter_all/redb	slope	739184.3802697302	704213.8770257178	823032.2842430444
small/comparison_iter_all/segment	slope	980954.682906283	978693.8238319291	982952.0421357251
small/comparison_ordered_fetch/fjall3	slope	5914202.256029685	5864878.200480192	5978579.274193549
small/comparison_ordered_fetch/redb	slope	3768107.65974026	3756384.166997608	3780898.587952859
small/comparison_ordered_fetch/segment	slope	1169233.6242982824	1162503.063536203	1176378.8434104933
small/middle_insert_then_read/l0_chunked_insert_then_read	mean	159787429.4	157247112.5	162318200.3
small/middle_insert_then_read/rebuild_new_store_then_read	mean	99402766.75	93664640.10125	105312499.43374999
small/ordered_fetch/default_block	slope	1141937.0775663361	1139017.0936326205	1145244.057437806
small/overlay_iter_all/main_only	slope	1041386.2907914385	1025070.7712384089	1060295.3414976203
small/overlay_iter_all/patch_1	slope	1227672.1548110426	1178895.932444612	1328266.6138771775
small/overlay_iter_all/patch_2	slope	1269980.8724738676	1268362.6500315426	1272246.6228247758
small/overlay_iter_all/patch_4	slope	1476007.3180836237	1464895.3129172341	1503020.5022329676
small/overlay_iter_all/patch_8	slope	1894779.656489547	1890211.1893600363	1898643.2469344225
small/overlay_ordered_fetch/main_only	slope	1153278.7473063522	1149745.8181292799	1159011.330736139
small/overlay_ordered_fetch/patch_1	slope	1710421.9414634146	1707715.9533647823	1714066.2024911616
small/overlay_ordered_fetch/patch_2	slope	1754182.4089043748	1721090.6585781744	1811425.36868571
small/overlay_ordered_fetch/patch_4	slope	1754585.5701509872	1732144.6562488775	1781716.9254909374
small/overlay_ordered_fetch/patch_8	slope	1726947.8636856368	1705762.8443126206	1753342.035369673
small/random_sparse_ordered_fetch/block_16k	slope	430798.0404075599	427970.3791887925	435665.4272450001
small/random_sparse_ordered_fetch/block_256k	slope	392040.613909031	390995.35905621713	393956.2634327552
small/random_sparse_ordered_fetch/block_32k	slope	400310.0895663957	397477.10193909094	404664.0901827689
small/random_sparse_ordered_fetch/block_64k	slope	377659.88911608286	376735.12256874365	378781.4048648816
small_fixed/append_publish/sorted_batch	mean	69792862.5	67065987.153749995	72525923.03083333
small_fixed/append_publish/unsorted_batch	mean	77250632.65	73334179.22291666	80918099.24416667
small_fixed/clustered_sparse_ordered_fetch/block_16k	slope	178237.0243010113	174552.12729867443	187642.3138252807
small_fixed/clustered_sparse_ordered_fetch/block_256k	slope	323156.60413472704	321526.502702233	325307.2949039133
small_fixed/clustered_sparse_ordered_fetch/block_32k	slope	253430.9612177405	250329.887577292	255407.51710939148
small_fixed/clustered_sparse_ordered_fetch/block_64k	slope	285454.50584349595	282636.2690269728	287427.3166554424
small_fixed/comparison_append_publish/fjall3	mean	117979610.3	111365889.5	127572491.6625
small_fixed/comparison_append_publish/redb	slope	64867137.97662338	64180699.908263676	65812666.28662272
small_fixed/comparison_append_publish/segment	slope	71263427.72727273	69066523.03018868	73713441.83246073
small_fixed/comparison_clustered_sparse_ordered_fetch/fjall3	slope	361561.49250353605	361111.2554625096	361963.4362326828
small_fixed/comparison_clustered_sparse_ordered_fetch/redb	slope	229464.48862206977	229200.95793366266	229726.83408731472
small_fixed/comparison_clustered_sparse_ordered_fetch/segment	slope	175627.74162745467	174258.76711881306	176919.49758215612
small_fixed/comparison_iter_all/fjall3	slope	1379957.8033670033	1374514.941190627	1388515.9490128448
small_fixed/comparison_iter_all/redb	slope	652078.744005994	648411.2800133392	655973.0072165458
small_fixed/comparison_iter_all/segment	slope	633734.3524406628	625995.4670630202	641645.3177926342
small_fixed/comparison_ordered_fetch/fjall3	slope	5661225.697959184	5581611.301959972	5798864.249451895
small_fixed/comparison_ordered_fetch/redb	slope	3600085.0552538373	3535772.683798499	3659827.115861411
small_fixed/comparison_ordered_fetch/segment	slope	902180.2446626545	897990.6701936872	908246.5573888092
small_fixed/middle_insert_then_read/l0_chunked_insert_then_read	mean	151880133.6	148602972.3725	155218219.57999998
small_fixed/middle_insert_then_read/rebuild_new_store_then_read	mean	105830502.3	102770734.55749999	108530862.65
small_fixed/ordered_fetch/default_block	slope	900227.1838850174	898294.3455587071	902624.6051933877
small_fixed/random_sparse_ordered_fetch/block_16k	slope	406642.39720229554	402998.7465212226	412114.15484577586
small_fixed/random_sparse_ordered_fetch/block_256k	slope	363954.2395121951	363295.51515184226	365056.9397676391
small_fixed/random_sparse_ordered_fetch/block_32k	slope	361670.31240601506	361153.6142392997	362215.0391919256
small_fixed/random_sparse_ordered_fetch/block_64k	slope	382541.4983797909	357547.31873589725	418984.9686016818
value_128k/correlated_series/compression_append_publish/lz4	mean	323332466.8	319129023.2875	328034791.6
value_128k/correlated_series/compression_append_publish/none	mean	242726174.7	239800524.6	245873724.7
value_128k/correlated_series/compression_append_publish/zstd_level1	mean	381307166.5	375848100.5725	388447895.9275
value_128k/correlated_series/compression_iter_all/lz4	slope	24137885.016883116	23828861.420629103	24456957.14535927
value_128k/correlated_series/compression_iter_all/none	slope	6200276.348423006	6103777.047225501	6362343.700222057
value_128k/correlated_series/compression_iter_all/zstd_level1	slope	66412400.31428572	65707770.61297681	67460812.47222848
value_128k/correlated_series/compression_ordered_fetch/lz4	slope	24137756.42987013	23633463.66348144	24845605.506656207
value_128k/correlated_series/compression_ordered_fetch/none	slope	6258679.553246753	6208442.152032432	6353018.262786561
value_128k/correlated_series/compression_ordered_fetch/zstd_level1	slope	66675850.11168831	65851094.872294374	68991277.7167382
value_128k/random_bytes/compression_append_publish/lz4	mean	251789312.4	247485865.59	256217162.1
value_128k/random_bytes/compression_append_publish/none	mean	254955533.4	246970782.76	264989350.0
value_128k/random_bytes/compression_append_publish/zstd_level1	mean	277852341.6	257026200.1	306776138.69249994
value_128k/random_bytes/compression_iter_all/lz4	slope	5973964.622263451	5962329.070204533	5983407.9458089275
value_128k/random_bytes/compression_iter_all/none	slope	6025238.9952380955	6006074.989218245	6048557.20729985
value_128k/random_bytes/compression_iter_all/zstd_level1	slope	5997160.588868274	5979564.34806887	6011720.7687969925
value_128k/random_bytes/compression_ordered_fetch/lz4	slope	6140040.262770562	6121361.66489832	6166944.601045253
value_128k/random_bytes/compression_ordered_fetch/none	slope	6125213.693506493	6097603.178885133	6183193.196865686
value_128k/random_bytes/compression_ordered_fetch/zstd_level1	slope	6085594.243290043	6077761.738151025	6100485.4173957445
value_128k/repeated_runs/compression_append_publish/lz4	mean	140573295.85	134716645.9	146567443.2
value_128k/repeated_runs/compression_append_publish/none	mean	246938595.9	243808425.1	250280316.4175
value_128k/repeated_runs/compression_append_publish/zstd_level1	mean	143578202.1	139106241.51624998	147648991.975
value_128k/repeated_runs/compression_iter_all/lz4	slope	15800188.532467533	15767207.337734604	15844226.633130081
value_128k/repeated_runs/compression_iter_all/none	slope	6361874.66060606	6245638.314503381	6437131.893852978
value_128k/repeated_runs/compression_iter_all/zstd_level1	slope	16515673.447619047	16497744.489130436	16549968.680384668
value_128k/repeated_runs/compression_ordered_fetch/lz4	slope	15950557.862337662	15897115.309701493	16048962.949411688
value_128k/repeated_runs/compression_ordered_fetch/none	slope	6222292.84069264	6125030.232704403	6404038.477597999
value_128k/repeated_runs/compression_ordered_fetch/zstd_level1	slope	16610106.742857143	16598074.688731285	16631777.176046176
value_128k/template_noise/compression_append_publish/lz4	mean	265549433.1	259275733.63750002	272649579.0
value_128k/template_noise/compression_append_publish/none	mean	244231645.8	241890575.765	246704104.1
value_128k/template_noise/compression_append_publish/zstd_level1	mean	257759112.4	240169799.9	286651541.5
value_128k/template_noise/compression_iter_all/lz4	slope	9599152.538311688	9571569.440631809	9644150.887931034
value_128k/template_noise/compression_iter_all/none	slope	6053534.976623377	6031355.0373891005	6072120.121437423
value_128k/template_noise/compression_iter_all/zstd_level1	slope	12661957.942857143	12630166.221562808	12704973.896740364
value_128k/template_noise/compression_ordered_fetch/lz4	slope	9679271.67987013	9653983.382478632	9713535.570300039
value_128k/template_noise/compression_ordered_fetch/none	slope	6082426.980952381	6063808.691423873	6114386.322649916
value_128k/template_noise/compression_ordered_fetch/zstd_level1	slope	12763663.023376623	12723910.444897959	12808969.536136331
