profile	workload	policy	point_ns	lower_ns	upper_ns	samples
key_16_value_16	open	records_4k_bytes_8m	457819	456098	460852	10
key_16_value_16	open	records_16k_bytes_16m	142391	140981	143889	10
key_16_value_16	open	records_32k_bytes_16m	88016	87763	88550	10
key_16_value_16	open	records_32k_bytes_32m	87618	87264	88388	10
key_16_value_16	ordered_fetch	records_4k_bytes_8m	5213477	5189242	5283907	10
key_16_value_16	ordered_fetch	records_16k_bytes_16m	5186017	5167905	5208937	10
key_16_value_16	ordered_fetch	records_32k_bytes_16m	5200742	5184011	5240043	10
key_16_value_16	ordered_fetch	records_32k_bytes_32m	5189760	5163377	5255734	10
key_16_value_16	strided_sparse_ordered_fetch	records_4k_bytes_8m	1867354	1847597	1894870	10
key_16_value_16	strided_sparse_ordered_fetch	records_16k_bytes_16m	1874845	1853095	1917752	10
key_16_value_16	strided_sparse_ordered_fetch	records_32k_bytes_16m	1838831	1832388	1851175	10
key_16_value_16	strided_sparse_ordered_fetch	records_32k_bytes_32m	1838551	1829913	1850443	10
key_16_value_16	append_publish	records_4k_bytes_8m	176983175	171825139	181856116	20
key_16_value_16	append_publish	records_16k_bytes_16m	60028119	58321128	61644819	20
key_16_value_16	append_publish	records_32k_bytes_16m	38523624	37995087	39091994	20
key_16_value_16	append_publish	records_32k_bytes_32m	38452806	37582832	39298035	20
key_512_value_64	open	records_4k_bytes_8m	369972	368994	371942	10
key_512_value_64	open	records_16k_bytes_16m	205054	204572	205936	10
key_512_value_64	open	records_32k_bytes_16m	203863	193189	227200	10
key_512_value_64	open	records_32k_bytes_32m	179102	177649	181590	10
key_512_value_64	ordered_fetch	records_4k_bytes_8m	4201606	4175489	4228704	20
key_512_value_64	ordered_fetch	records_16k_bytes_16m	4170823	4135862	4214754	20
key_512_value_64	ordered_fetch	records_32k_bytes_16m	4288792	4260316	4330357	10
key_512_value_64	ordered_fetch	records_32k_bytes_32m	4107312	4085574	4138118	20
key_512_value_64	strided_sparse_ordered_fetch	records_4k_bytes_8m	1196180	1190625	1210473	10
key_512_value_64	strided_sparse_ordered_fetch	records_16k_bytes_16m	1199308	1187555	1230060	10
key_512_value_64	strided_sparse_ordered_fetch	records_32k_bytes_16m	1205310	1197860	1222735	10
key_512_value_64	strided_sparse_ordered_fetch	records_32k_bytes_32m	1192644	1187233	1203565	10
key_512_value_64	append_publish	records_4k_bytes_8m	113098852	111875090	114345788	20
key_512_value_64	append_publish	records_16k_bytes_16m	54928263	54084041	55811036	20
key_512_value_64	append_publish	records_32k_bytes_16m	52202333	51424724	53227333	20
key_512_value_64	append_publish	records_32k_bytes_32m	49471112	48382669	50737567	20
key_128_value_1k	open	records_4k_bytes_8m	428572	426687	432658	10
key_128_value_1k	open	records_16k_bytes_16m	362297	360345	367715	10
key_128_value_1k	open	records_32k_bytes_16m	363252	360384	371197	10
key_128_value_1k	open	records_32k_bytes_32m	346769	345827	349127	10
key_128_value_1k	ordered_fetch	records_4k_bytes_8m	4771308	4727663	4825410	10
key_128_value_1k	ordered_fetch	records_16k_bytes_16m	4806896	4781061	4859058	10
key_128_value_1k	ordered_fetch	records_32k_bytes_16m	4854719	4830796	4890126	10
key_128_value_1k	ordered_fetch	records_32k_bytes_32m	4869216	4795160	4949411	10
key_128_value_1k	strided_sparse_ordered_fetch	records_4k_bytes_8m	3531692	3474288	3646522	10
key_128_value_1k	strided_sparse_ordered_fetch	records_16k_bytes_16m	3532998	3502209	3601223	10
key_128_value_1k	strided_sparse_ordered_fetch	records_32k_bytes_16m	3528969	3508390	3582884	10
key_128_value_1k	strided_sparse_ordered_fetch	records_32k_bytes_32m	3573001	3552864	3627379	10
key_128_value_1k	append_publish	records_4k_bytes_8m	153056215	150013049	156450720	20
key_128_value_1k	append_publish	records_16k_bytes_16m	111499396	110341506	112762553	20
key_128_value_1k	append_publish	records_32k_bytes_16m	111526858	109208665	114572484	20
key_128_value_1k	append_publish	records_32k_bytes_32m	112627765	102608524	124330392	20
key_128_value_16k	open	records_4k_bytes_8m	365793	363147	372602	10
key_128_value_16k	open	records_16k_bytes_16m	337744	336948	339416	10
key_128_value_16k	open	records_32k_bytes_16m	340364	338100	346860	10
key_128_value_16k	open	records_32k_bytes_32m	323252	322158	326191	10
key_128_value_16k	ordered_fetch	records_4k_bytes_8m	3358355	3342004	3386776	10
key_128_value_16k	ordered_fetch	records_16k_bytes_16m	3360666	3332431	3408370	10
key_128_value_16k	ordered_fetch	records_32k_bytes_16m	3394856	3382226	3417581	10
key_128_value_16k	ordered_fetch	records_32k_bytes_32m	3400254	3369897	3442449	10
key_128_value_16k	strided_sparse_ordered_fetch	records_4k_bytes_8m	145822	144619	148270	10
key_128_value_16k	strided_sparse_ordered_fetch	records_16k_bytes_16m	143215	142343	144580	10
key_128_value_16k	strided_sparse_ordered_fetch	records_32k_bytes_16m	155903	154417	160144	10
key_128_value_16k	strided_sparse_ordered_fetch	records_32k_bytes_32m	145449	144668	147285	10
key_128_value_16k	append_publish	records_4k_bytes_8m	134294479	132149835	136924072	20
key_128_value_16k	append_publish	records_16k_bytes_16m	103417385	101651750	105244760	20
key_128_value_16k	append_publish	records_32k_bytes_16m	118541820	108729887	130225116	20
key_128_value_16k	append_publish	records_32k_bytes_32m	88767429	87124706	90896603	20
