profile	key_bytes	value_bytes	records	logical_bytes	policy	segment_files	segment_bytes	average_segment_bytes	normalization_output_records	normalization_output_bytes
key_16_value_16	16	16	131072	4194304	records_4k_bytes_8m	32	2893632	90426	4097	131104
key_16_value_16	16	16	131072	4194304	records_16k_bytes_16m	8	2891776	361472	16385	524320
key_16_value_16	16	16	131072	4194304	records_32k_bytes_16m	4	2891400	722850	32769	1048608
key_16_value_16	16	16	131072	4194304	records_32k_bytes_32m	4	2891400	722850	32769	1048608
key_512_value_64	512	64	65536	37748736	records_4k_bytes_8m	16	4608928	288058	4097	2359872
key_512_value_64	512	64	65536	37748736	records_16k_bytes_16m	4	4601904	1150476	16385	9437760
key_512_value_64	512	64	65536	37748736	records_32k_bytes_16m	3	4602069	1534023	29128	16777728
key_512_value_64	512	64	65536	37748736	records_32k_bytes_32m	2	4601020	2300510	32769	18874944
key_128_value_1k	128	1024	32768	37748736	records_4k_bytes_8m	8	33819488	4227436	4097	4719744
key_128_value_1k	128	1024	32768	37748736	records_16k_bytes_16m	3	33818468	11272822	14564	16777728
key_128_value_1k	128	1024	32768	37748736	records_32k_bytes_16m	3	33818468	11272822	14564	16777728
key_128_value_1k	128	1024	32768	37748736	records_32k_bytes_32m	2	33818306	16909153	29128	33555456
key_128_value_16k	128	16384	2048	33816576	records_4k_bytes_8m	5	33653515	6730703	509	8404608
key_128_value_16k	128	16384	2048	33816576	records_16k_bytes_16m	3	33653191	11217730	1017	16792704
key_128_value_16k	128	16384	2048	33816576	records_32k_bytes_16m	3	33653191	11217730	1017	16792704
key_128_value_16k	128	16384	2048	33816576	records_32k_bytes_32m	2	33653029	16826514	2033	33568896
